Site,Area,Structure Size,Estimated Size,Constant,Beta,Fitted Beta,Estimate Ratio,Estimated Average,Estimate Error
Ebla,60.0,2500.0,8.563760582028225,598.1,0.5300000000000002,-0.4100000000000002,-0.09033760056273756,5238.343398615413,2738.343398615413
Eshnunna,100.0,1900.0,8.8344981626242,598.1,0.5300000000000002,-0.7700000000000005,-0.15716850738088792,6867.106810172856,4967.106810172856
Eshnunna,100.0,3200.0,8.8344981626242,598.1,0.5300000000000002,-0.7700000000000005,-0.09039854845792628,6867.106810172856,3667.106810172856
Kish,100.0,5600.0,8.8344981626242,598.1,0.5300000000000002,-0.20000000000000004,-0.0233593274405369,6867.106810172856,1267.106810172856
Kish,100.0,5670.0,8.8344981626242,598.1,0.5300000000000002,-0.20000000000000004,-0.021920991678211318,6867.106810172856,1197.106810172856
Eridu,10.0,3360.0,7.614128063337356,598.1,0.5300000000000002,0.5100000000000002,0.06428726892786477,2026.62689786857,1333.37310213143
Megiddo,50.0,400.0,8.46713015692743,598.1,0.5300000000000002,-0.5200000000000002,-0.34585574587733164,4755.847330649722,4355.847330649722
Tel Yarmuth,17.0,6000.0,7.895361036400306,598.1,0.5300000000000002,0.8100000000000005,0.09699187162212203,2684.798711638403,3315.201288361597
Tell Beydar,22.0,700.0,8.032010464330419,598.1,0.5300000000000002,-1.2300000000000009,-0.20380489308405203,3077.923512439811,2377.923512439811
Tell Beydar,22.0,900.0,8.032010464330419,598.1,0.5300000000000002,-1.2300000000000009,-0.16616014451701996,3077.923512439811,2177.923512439811
Tell Brak,60.0,8600.0,8.563760582028225,598.1,0.5300000000000002,-1.9000000000000015,0.0562764465947717,5238.343398615413,3361.656601384587
Tell Chuera,70.0,3000.0,8.645460442336674,598.1,0.5300000000000002,-0.6400000000000003,-0.07679720779252273,5684.283940624075,2684.2839406240746
Tuttul,38.0,550.0,8.321678628705497,598.1,0.5300000000000002,-2.020000000000001,-0.27674126742396593,4112.056834690648,3562.0568346906484
Umm al Aqarib,50.0,2180.0,8.46713015692743,598.1,0.5300000000000002,-0.7900000000000005,-0.09665060904285032,4755.847330649722,2575.8473306497217
Ur,90.0,3481.0,8.778657089325552,598.1,0.5300000000000002,-0.12999999999999998,-0.07368302576138183,6494.150251226116,3013.150251226116
Uruk,50.0,14400.0,8.46713015692743,598.1,0.5300000000000002,1.1100000000000008,0.12296218351773217,4755.847330649722,9644.152669350278
Tell ar Rimah,45.0,2560.0,8.411289083628782,598.1,0.5300000000000002,-0.5700000000000003,-0.06934627800647933,4497.554500154121,1937.5545001541213
Larsa,200.0,8250.0,9.201866168320972,598.1,0.5300000000000002,-0.19000000000000003,-0.02018722318098088,9915.616011979955,1665.6160119799551
Alalakh,22.0,3150.0,8.032010464330419,598.1,0.5300000000000002,0.15,0.0028777325109342394,3077.923512439811,72.07648756018898
Assur,55.0,18200.0,8.517644552223722,598.1,0.5300000000000002,1.6900000000000013,0.14117852151957078,5002.257313430502,13197.742686569498
Ebla,60.0,7500.0,8.563760582028225,598.1,0.5300000000000002,-0.4100000000000002,0.04105450382469789,5238.343398615413,2261.656601384587
Ebla,60.0,3500.0,8.563760582028225,598.1,0.5300000000000002,-0.4100000000000002,-0.048231736331550784,5238.343398615413,1738.3433986154132
Hazor,80.0,1100.0,8.71623208042767,598.1,0.5300000000000002,-1.0600000000000007,-0.21883906779107992,6101.147092464897,5001.147092464897
Kanesh,50.0,12100.0,8.46713015692743,598.1,0.5300000000000002,0.9400000000000006,0.1046202627388558,4755.847330649722,7344.152669350278
Mari,60.0,14000.0,8.563760582028225,598.1,0.5300000000000002,0.9900000000000007,0.1086679265097728,5238.343398615413,8761.656601384588
Megiddo,20.0,1800.0,7.981496069034128,598.1,0.5300000000000002,-0.5200000000000002,-0.0628174348826111,2926.305746263619,1126.3057462636189
Tell el Ajjul,11.0,1750.0,7.664642458633648,598.1,0.5300000000000002,-0.20000000000000004,-0.026074860202471444,2131.630499600808,381.630499600808
Tell Leilan,90.0,1000.0,8.778657089325552,598.1,0.5300000000000002,-1.8800000000000014,-0.2396787109308739,6494.150251226116,5494.150251226116
Tilmen HŸyŸk,4.5,800.0,7.190918984341937,598.1,0.5300000000000002,-0.5100000000000002,-0.0730108500589192,1327.3224338289751,527.3224338289751
Tuttul (Tall Bi'a),49.0,2491.0,8.456422722049144,598.1,0.5300000000000002,-0.6400000000000003,-0.07818548112447575,4705.196061574484,2214.196061574484
Tell el Burak,3.0,1302.0,6.9760224770446095,598.1,0.5300000000000002,0.20000000000000004,0.027657796357061015,1070.6513462280016,231.34865377199844
Alalakh,22.0,3575.0,8.032010464330419,598.1,0.5300000000000002,0.15,0.018467587308821514,3077.923512439811,497.076487560189
Aphek,15.0,350.0,7.829024570634683,598.1,0.5300000000000002,-1.9800000000000015,-0.29004108897259384,2512.477433498064,2162.477433498064
Aqar Quf,225.0,62000.0,9.264291177218855,598.1,0.5300000000000002,1.7800000000000014,0.17489468954623538,10554.32679123394,51445.673208766064
Dur Untash,100.0,13100.0,8.8344981626242,598.1,0.5300000000000002,0.6500000000000004,0.07055877921042476,6867.106810172856,6232.893189827144
Emar,27.0,600.0,8.140551503032807,598.1,0.5300000000000002,-1.7500000000000013,-0.2410397960542647,3430.809448149875,2830.809448149875
Hattusa,268.0,19000.0,9.356981063721268,598.1,0.5300000000000002,0.5000000000000002,0.05157149516338359,11579.378316530208,7420.621683469792
Megiddo,11.0,1500.0,7.664642458633648,598.1,0.5300000000000002,-0.5200000000000002,-0.04693414308536801,2131.630499600808,631.630499600808
Qatna,110.0,16000.0,8.885012557920493,598.1,0.5300000000000002,0.8000000000000005,0.08573156298333694,7222.905378378234,8777.094621621767
Tell Brak,300.0,1846.0,9.4167626756183,598.1,0.5300000000000002,-1.9000000000000015,-0.22482198519718744,12292.722205321945,10446.722205321945
Ugarit,22.0,6500.0,8.032010464330419,598.1,0.5300000000000002,0.7500000000000004,0.0889911369403213,3077.923512439811,3422.076487560189
Nuzi,4.0,4500.0,7.128493975444053,598.1,0.5300000000000002,1.290000000000001,0.16553937803099705,1246.9975431181488,3253.0024568818512
Assur,80.0,33000.0,8.71623208042767,598.1,0.5300000000000002,1.6900000000000013,0.1770285670006363,6101.147092464897,26898.852907535103
Kar Tukulti Ninurta,64.0,3150.0,8.597965998231139,598.1,0.5300000000000002,-0.5500000000000003,-0.0652130651630976,5420.622814363343,2270.6228143633434
Carchemish,90.0,2000.0,8.778657089325552,598.1,0.5300000000000002,-1.1800000000000008,-0.14405645992765526,6494.150251226116,4494.150251226116
Kerkenes,271.0,12000.0,9.362880939116755,598.1,0.5300000000000002,0.03,0.0031757027660370258,11647.897133242208,352.10286675779207
Lachish,8.0,11000.0,7.495861981140825,598.1,0.5300000000000002,0.08,0.2162706694342531,1800.5761592531194,9199.42384074688
Megiddo,10.0,3306.0,7.614128063337356,598.1,0.5300000000000002,-0.5200000000000002,0.06228988377338139,2026.62689786857,1279.37310213143
Samaria,41.0,15842.0,8.361951159403795,598.1,0.5300000000000002,1.310000000000001,0.1453799414126702,4281.039613384404,11560.960386615596
Tell Halaf,14.0,2000.0,7.7924583487465995,598.1,0.5300000000000002,1.6700000000000013,-0.024889402682038958,2422.2650409632265,422.2650409632265
Tayinat,40.0,2500.0,8.348864074730898,598.1,0.5300000000000002,-0.7500000000000004,-0.06492367720585179,4225.378302055281,1725.378302055281
Zincirli,40.0,7615.0,8.348864074730898,598.1,0.5300000000000002,-0.49000000000000027,0.06817240421357153,4225.378302055281,3389.621697944719
Hama,10.0,1716.0,7.614128063337356,598.1,0.5300000000000002,-0.17,-0.02209333205096307,2026.62689786857,310.62689786857004
Khorsabad,288.0,84100.0,9.395127018522565,598.1,0.5300000000000002,0.12999999999999998,0.18812414426686985,12029.617567011588,72070.38243298841
Khorsabad,288.0,21600.0,9.395127018522565,598.1,0.5300000000000002,0.12999999999999998,0.06043688600473834,12029.617567011588,9570.382432988412
Khorsabad,288.0,18500.0,9.395127018522565,598.1,0.5300000000000002,0.12999999999999998,0.0447925417700397,12029.617567011588,6470.382432988412
Khorsabad,288.0,3900.0,9.395127018522565,598.1,0.5300000000000002,0.12999999999999998,-0.12771000086945844,12029.617567011588,8129.617567011588
Khorsabad,288.0,13600.0,9.395127018522565,598.1,0.5300000000000002,0.12999999999999998,0.012975211275865383,12029.617567011588,1570.382432988412
Megiddo,50.0,2850.0,8.46713015692743,598.1,0.5300000000000002,-0.5200000000000002,-0.06238162837941883,4755.847330649722,1905.8473306497217
Nimrud,360.0,28000.0,9.513393100719096,598.1,0.5300000000000002,1.410000000000001,0.07359708691646237,13539.858565322007,14460.141434677993
Nimrud,360.0,2460.0,9.513393100719096,598.1,0.5300000000000002,1.410000000000001,-0.19756243444104585,13539.858565322007,11079.858565322007
Nineveh,800.0,35000.0,9.936602179714514,598.1,0.5300000000000002,-0.13999999999999999,0.0516299719000579,20673.380380274175,14326.619619725825
Nineveh,800.0,18000.0,9.936602179714514,598.1,0.5300000000000002,-0.13999999999999999,-0.014033880478411604,20673.380380274175,2673.380380274175
Tell Ahmar,50.0,13000.0,8.46713015692743,598.1,0.5300000000000002,1.0100000000000007,0.11222284008894765,4755.847330649722,8244.152669350278
Tell Halaf,14.0,12800.0,7.7924583487465995,598.1,0.5300000000000002,1.6700000000000013,0.19362001613717816,2422.2650409632265,10377.734959036774
Arslan Tash,30.0,17500.0,8.196392576331455,598.1,0.5300000000000002,1.5800000000000012,0.17561785107278108,3627.839519319288,13872.160480680712
Zincirli,40.0,2595.0,8.348864074730898,598.1,0.5300000000000002,-0.49000000000000027,-0.06016818687435172,4225.378302055281,1630.378302055281
Ayyelet ha-Sha_ar,12.0,600.0,7.710758488438152,598.1,0.5300000000000002,-1.320000000000001,-0.18679842608540909,2232.234740482291,1632.2347404822908
Tayinat,40.0,2000.0,8.348864074730898,598.1,0.5300000000000002,-0.7500000000000004,-0.09385850573495864,4225.378302055281,2225.378302055281
Nimrud,360.0,55000.0,9.513393100719096,598.1,0.5300000000000002,1.410000000000001,0.13744548895153363,13539.858565322007,41460.14143467799
Babylon,900.0,43840.0,9.999027188612398,598.1,0.5300000000000002,-2.399999999999993,0.0666620579268789,22005.04861717908,21834.95138282092
Babylon,900.0,24500.0,9.999027188612398,598.1,0.5300000000000002,-2.399999999999993,0.010683889164036979,22005.04861717908,2494.95138282092
Sheikh Hamad,110.0,7100.0,8.885012557920493,598.1,0.5300000000000002,-0.02,-0.0019334910210485894,7222.905378378234,122.90537837823376
Ur,90.0,5743.0,8.778657089325552,598.1,0.5300000000000002,-0.12999999999999998,-0.014101106653533773,6494.150251226116,751.1502512261159
Babylon,900.0,2000.0,9.999027188612398,598.1,0.5300000000000002,-2.399999999999993,-0.2742208222038846,22005.04861717908,20005.04861717908
Pasargade,170.0,45000.0,9.115731135687152,598.1,0.5300000000000002,1.6000000000000012,0.16158867221199444,9097.283538487347,35902.71646151265
Susa,100.0,47000.0,8.8344981626242,598.1,0.5300000000000002,1.9300000000000015,0.19697633307712067,6867.106810172856,40132.89318982714
Lachish,7.0,1800.0,7.425090343049828,598.1,0.5300000000000002,0.08,0.0094435843011425,1677.5511212561296,122.44887874387041
Nahal Tut,1.0,3025.0,6.393757964050511,598.1,0.5300000000000002,1.6300000000000012,0.2259509632350232,598.0999999999998,2426.9
Beth Zur,1.5,1353.0,6.608654471347839,598.1,0.5300000000000002,0.6100000000000003,0.08709992177646526,741.4846583530565,611.5153416469435
Buseira,7.7,2325.0,7.47560473834612,598.1,0.5300000000000002,0.2800000000000001,0.036238171408683274,1764.468407317568,560.5315926824319
Tell es Saidiyeh,10.0,484.0,7.614128063337356,598.1,0.5300000000000002,-1.440000000000001,-0.2083498991530832,2026.62689786857,1542.62689786857
Tel Goren,0.9,624.0,6.337916890751863,598.1,0.5300000000000002,0.09999999999999999,0.0153804441624831,565.6168416522079,58.38315834779212
Ebla/Tell Mardikh,1.0,800.0,6.393757964050511,598.1,0.5300000000000002,0.3000000000000001,0.04448593142409821,598.0999999999998,201.9000000000002
Hazor,12.0,780.0,7.710758488438152,598.1,0.5300000000000002,-1.0600000000000007,-0.14660309909938268,2232.234740482291,1452.2347404822908
Persepolis,13.0,15000.0,7.753181123505127,598.1,0.5300000000000002,1.490000000000001,0.21530492211611604,2328.9693822840654,12671.030617715935
Persepolis,13.0,21000.0,7.753181123505127,598.1,0.5300000000000002,1.490000000000001,0.2496982145294441,2328.9693822840654,18671.030617715936
Persepolis,13.0,1500.0,7.753181123505127,598.1,0.5300000000000002,1.490000000000001,-0.05841950451591498,2328.9693822840654,828.9693822840654
Persepolis,13.0,5500.0,7.753181123505127,598.1,0.5300000000000002,1.490000000000001,0.1051118010776022,2328.9693822840654,3171.0306177159346
Persepolis,13.0,10300.0,7.753181123505127,598.1,0.5300000000000002,1.490000000000001,0.1754277470173143,2328.9693822840654,7971.030617715935
